22.882,0.94651,22.16,0.94335,22.039,0.94359
25.686,0.9271,25.645,0.92021,25.44,0.91832
25.035,0.91097,25.035,0.91097,25.035,0.91097
24.727,0.93237,23.709,0.92124,20.922,0.9235
25.69,0.94209,25.81,0.94345,25.578,0.93631
23.234,0.89769,23.234,0.89769,23.234,0.89769
