19.731,0.91927,20.023,0.92563,18.919,0.91694
21.761,0.61214,23.243,0.71228,21.688,0.5696
24.955,0.91013,25.049,0.90451,24.997,0.91677
24.226,0.92562,22.418,0.92246,20.835,0.91364
22.339,0.92297,22.022,0.92986,22.309,0.93101
23.225,0.89784,23.223,0.89698,23.227,0.88856
