30.881,0.88582,30.95,0.88475,31.007,0.88319
32.017,0.89718,32.031,0.89761,31.98,0.89683
27.05,0.81325,27.05,0.81325,27.05,0.81325
26.363,0.74765,26.266,0.74215,26.174,0.74148
27.203,0.77597,27.211,0.77601,27.224,0.7758
23.681,0.66722,23.681,0.66722,23.681,0.66722
