25.008,0.7761,175.07,25.01,0.77773,187.39,25.009,0.77935,115.01
25.151,0.77743,297.96,25.148,0.77773,413.3,25.135,0.7771,443.44
23.99,0.71109,0.0038427,23.99,0.71109,0.0037742,23.99,0.71109,0.0038353
23.828,0.67013,16.085,23.848,0.67418,28.887,23.872,0.67816,28.013
24.028,0.68289,89.508,24.015,0.68151,161.2,24.009,0.68071,220.56
22.569,0.61135,0.0028174,22.569,0.61135,0.0029134,22.569,0.61135,0.003031
