32.756,0.85839,32.746,0.85559,32.775,0.85423
33.536,0.85953,33.54,0.8602,33.533,0.86
30.343,0.80669,30.343,0.80669,30.343,0.80669
29.394,0.74371,29.203,0.73495,29.028,0.72896
30.652,0.75881,30.723,0.76171,30.737,0.76229
27.313,0.69546,27.313,0.69546,27.313,0.69546
