20.813,0.54858,20.775,0.5427,20.756,0.53843
20.64,0.52177,20.631,0.52018,20.62,0.5182
20.421,0.49993,20.419,0.49976,20.42,0.49988
20.303,0.46499,20.295,0.46244,20.275,0.45781
20.182,0.4531,20.176,0.45147,20.161,0.44889
19.898,0.44313,19.895,0.4429,19.896,0.44305
