35.467,0.90591,35.413,0.90466,35.29,0.89997
33.52,0.89717,33.483,0.8966,33.486,0.89604
30.826,0.87494,30.825,0.87478,30.822,0.8746
31.431,0.84942,31.382,0.84206,31.294,0.83862
29.005,0.82843,28.975,0.82588,28.892,0.8235
26.935,0.80623,26.945,0.80639,26.937,0.80623
