28.805,0.79579,28.746,0.79229,28.741,0.79104
29.073,0.79153,29.087,0.79329,29.1,0.79293
26.789,0.7225,26.789,0.7225,26.789,0.7225
25.925,0.62395,25.832,0.61824,25.821,0.61576
26.443,0.64626,26.501,0.6494,26.508,0.6499
24.28,0.55837,24.28,0.55837,24.28,0.55837
