31.608,0.79137,31.689,0.79229,31.679,0.79098
32.39,0.79249,32.36,0.78842,32.358,0.78742
26.895,0.73074,26.894,0.73069,26.894,0.73069
26.41,0.6718,26.417,0.67049,26.669,0.67384
28.308,0.69559,28.294,0.69483,28.197,0.69435
23.128,0.60028,23.128,0.60028,23.128,0.60028
