20.807,0.54675,20.792,0.54364,20.778,0.54137
20.934,0.56403,20.926,0.56285,20.911,0.56073
20.422,0.50024,20.422,0.50024,20.422,0.50024
20.307,0.46562,20.289,0.46081,20.284,0.45972
20.369,0.4768,20.367,0.47634,20.365,0.47575
19.899,0.44315,19.899,0.44315,19.899,0.44315
