30.903,0.83459,170,30.99,0.83833,117.28,31.142,0.84406,101.99
31.153,0.82698,293.45,31.188,0.8284,345.21,31.205,0.82843,432.35
28.552,0.76773,0.0037282,28.552,0.76773,0.0038674,28.552,0.76773,0.003803
27.907,0.70483,10.354,27.93,0.70828,17.365,28.006,0.71416,28.147
28.407,0.71107,84.083,28.469,0.71398,150.63,28.467,0.71404,220.94
25.847,0.63783,0.002856,25.847,0.63783,0.0029713,25.847,0.63783,0.003061
