24.915,0.77278,24.9,0.77056,24.871,0.76819
24.561,0.74285,24.552,0.7417,24.541,0.74104
24.007,0.70834,24.009,0.70845,24.009,0.70865
23.672,0.64879,23.649,0.6456,23.62,0.64119
23.303,0.62181,23.295,0.62044,23.275,0.61782
22.723,0.59951,22.724,0.59959,22.724,0.59979
