33.841,0.8989,172.47,33.921,0.90174,216.1,33.956,0.9022,161.07
31.838,0.87583,175.65,31.836,0.87586,223.49,31.831,0.87582,172.99
29.748,0.85087,0.0037001,29.749,0.85074,0.0034502,29.747,0.85076,0.0036289
29.679,0.82225,31.058,29.725,0.82377,33.504,29.779,0.82678,34.805
27.722,0.78513,32.574,27.673,0.78312,37.002,27.628,0.7809,40.303
26.241,0.76287,0.0026856,26.243,0.7629,0.0025408,26.239,0.76269,0.0025226
