24.927,0.77348,24.905,0.77115,24.873,0.76816
25.112,0.78282,25.11,0.7829,25.097,0.78211
24.006,0.7086,24.006,0.7086,24.006,0.7086
23.682,0.65017,23.643,0.64536,23.623,0.64214
23.9,0.66856,23.893,0.66727,23.885,0.66623
22.725,0.59999,22.725,0.59999,22.725,0.59999
