35.85,0.9116,35.891,0.90969,35.665,0.90277
36.479,0.92129,36.551,0.9217,36.586,0.92178
32.073,0.89062,32.073,0.89062,32.073,0.89062
31.784,0.85677,31.635,0.84913,31.244,0.83804
33.195,0.88064,33.199,0.88042,33.354,0.88064
27.96,0.82823,27.96,0.82823,27.96,0.82823
