28.746,0.79449,28.732,0.7926,28.674,0.7901
27.551,0.73809,27.528,0.73508,27.503,0.73281
26.79,0.72244,26.796,0.72274,26.794,0.72261
25.891,0.62401,25.861,0.61943,25.789,0.61375
24.824,0.56658,24.794,0.56408,24.778,0.56307
24.269,0.55827,24.263,0.55782,24.269,0.55815
