35.879,0.91091,35.814,0.90927,35.614,0.90174
34.371,0.90764,34.298,0.90716,34.233,0.90535
32.065,0.89027,32.071,0.89043,32.066,0.89025
31.843,0.85542,31.617,0.8446,31.528,0.84009
29.539,0.84115,29.342,0.83594,29.218,0.8312
27.955,0.8276,27.969,0.82756,27.957,0.82758
