35.291,0.90388,35.398,0.90384,35.262,0.89991
36.289,0.91392,36.321,0.91407,36.301,0.914
30.822,0.87492,30.822,0.87492,30.822,0.87492
31.272,0.84644,31.256,0.84172,31.139,0.83208
32.605,0.86935,32.64,0.86918,32.693,0.86892
26.932,0.80534,26.932,0.80534,26.932,0.80534
