35.224,0.89388,35.88,0.90929,36.661,0.92607
32.89,0.85215,32.985,0.85395,33.081,0.85659
30.924,0.8251,30.908,0.82474,30.923,0.82515
31.92,0.83475,32.786,0.86266,33.606,0.88749
29.499,0.77954,29.58,0.78203,29.62,0.78352
27.961,0.7512,27.952,0.75098,27.96,0.75072
