31.772,0.73289,31.728,0.72814,31.721,0.72652
32.491,0.73815,32.569,0.7368,32.543,0.73577
28.481,0.7053,28.481,0.70518,28.481,0.70518
28.11,0.68077,28.096,0.67538,28.156,0.67266
29.441,0.69906,29.433,0.69943,29.333,0.69858
25.309,0.64787,25.309,0.64787,25.309,0.64787
