24.77,0.96266,23.886,0.96111,24.044,0.96057
21.288,0.81627,21.9,0.80354,21.221,0.78249
20.403,0.84266,20.403,0.84266,20.403,0.84266
19.331,0.80285,18.708,0.78786,17.245,0.77028
20.24,0.83835,20.875,0.84721,20.478,0.82394
17.848,0.77446,17.848,0.77446,17.848,0.77446
