30.99,0.82432,30.966,0.82159,30.93,0.81961
29.669,0.78313,29.602,0.77839,29.597,0.77709
28.846,0.77526,28.849,0.77548,28.851,0.77547
27.845,0.6876,27.796,0.68045,27.69,0.67265
26.644,0.64545,26.619,0.64201,26.51,0.63516
26.114,0.65078,26.12,0.65134,26.113,0.65045
